"","X_STATE","FMONTH","IDATE","IDAY","DISPCODE","SEQNO","X_PSU","NUMADULT","HHADULT","GENHLTH","PHYSHLTH","PERSDOC2","CHECKUP1","SLEPTIM1","CVDCRHD4","HAVARTH4","DIABETE4","LASTDEN4","RMVTETH4","MARITAL","EDUCA","RENTHOM1","CPDEMO1B","EMPLOY1","CHILDREN","INCOME2","WEIGHT2","HEIGHT3","DECIDE","SMOKE100","SMOKDAY2","ALCDAY5","AVEDRNK3","DRNK3GE5","MAXDRNKS","FLUSHOT7","FLSHTMY3","SHINGLE2","PNEUVAC4","FALL12MN","SEATBELT","DRNKDRI2","HOWLONG","HADPAP2","LASTPAP2","HPVTEST","PCPSAAD3","PCPSADI1","PCPSARE1","PSATEST1","COLNSCPY","COLNTEST","SIGMSCPY","BLDSTOL1","STOOLDNA","VIRCOLON","HIVTST7","PDIABTST","PREDIAB1","MARIJAN1","SOFEMALE","TRNSGNDR","ACEDEPRS","ACEDRINK","ACEDRUGS","ACEDIVRC","ACEPUNCH","ACEHURT1","ACESWEAR","ACETOUCH","QSTVER","X_STRWT","X_RAWRAKE","X_IMPRACE","X_LLCPWT","X_PHYS14D","X_HCVU651","X_CASTHM1","X_ASTHMS1","X_EXTETH3","X_ALTETH3","X_DENVST3","X_PRACE1","X_HISPANC","X_RACEG21","X_AGEG5YR","HTIN4","WTKG3","X_BMI5CAT","X_CHLDCNT","X_SMOKER3","X_RFSMOK3","DRNKANY5","X_FLSHOT7","X_PNEUMO3","X_RFSEAT2","X_RFMAM22","X_RFPSA23"
"FALL12MN",-0.0201858504208739,0.00268614848499752,-0.0121223625330332,0.000453726525613425,-0.0972870861037612,-0.0924835804990787,-0.0924835804990787,-0.255959137825417,-0.00262523837736736,0.00373510752753965,0.0167623346825439,-0.178689049507245,-0.105921016740696,0.0697520371119627,-0.0906972895209626,-0.129612536092066,-0.0837825104284719,-0.05992697041933,-0.08854198462757,0.149143743874491,0.0605236159267026,-0.283054962699524,0.0163472974699875,-0.0789731748153115,-0.0102207197227145,0.0378999255536999,-0.0550593322360787,-0.0257149287373179,0.161127533431416,-0.00321408246236692,0.223770346009141,0.076643293396061,-0.06032296811993,0.0994790656021052,-0.0621004049089928,-0.158071627508623,-0.180270740778979,-0.228328744358381,-0.199857548075936,1,-0.100001565197294,0.0424908305710213,0.0660033877737597,-0.0975448374857851,0.276908234114074,0.110448991949315,-0.170735033054187,0.0503576699803377,-0.0473642328604004,-0.315307952554404,-0.575763715672455,0.100337891858539,-0.24885894443162,-0.297284274113001,-0.16774359072991,-0.199402849568502,0.177966419223095,-0.105747504087915,-0.0684910497954805,0.35733960767024,-0.0665948811753842,-0.0216727293772479,0.145597032361337,0.140080269653483,0.189278399237421,-0.0248206725820582,-0.156623663886728,-0.127399688635504,-0.221196350487038,-0.132405652543385,-0.185595032897688,-0.0543700101017088,0.101082925425326,-0.0573440141487681,-0.072924988249961,-0.0590602380786125,-0.133297048148707,-0.0690890830165038,0.0637087426030035,0.149338695737099,-0.543028089427995,-0.063667769232737,-0.0902428694663291,0.0964730255480225,-0.145750343982749,0.451625334475016,-0.0152356291677717,-0.0535043065860238,-0.0102591745090021,-0.219263375236458,-0.0597516342972906,-0.100450047854973,0.0511865548418256,-0.490115296130447,-0.441290758371424,-0.0644108408083418,-0.0669541539086987,-0.0743082086150659
"SEATBELT",-0.00119179537981765,0.000798816306571807,-0.00276727190943491,0.0143979554393831,0.0846090641624483,0.0196622606622362,0.0196622606622362,0.0275458786671309,0.0117549713133763,0.0148736701140275,0.0105423482827305,0.0525840302656548,0.0306015592897129,-0.0204666906944295,0.0103252323914826,0.000939013100114302,0.00529426904019259,0.0329967224544414,-0.0184161015124241,-0.0102125101156207,-0.0685912317704453,0.0392697901738926,0.0109286194847427,-0.0315771457236154,-0.0533792168279684,-0.0111358412984929,0.0476277075620535,0.0188437337334949,0.0367912668247316,-0.018848175180406,-0.0799371708823886,0.000792699602585697,0.0559285218800534,-0.0449075552726711,0.0760135707061185,0.0788642811931428,0.118723124237007,0.0716465373187929,0.119104883492112,-0.100001565197294,1,-0.0901289819673448,0.0487211422717141,0.111900211911964,-0.00798021555029423,-0.000721618377797864,-0.00329719644597801,-0.0903460220233786,-0.0436894635014681,0.0343038523679021,0.126501823044072,0.0106234122791847,0.118517942845431,0.102981775508914,0.0866679642870742,0.0930813248535486,0.000851343330841266,0.0155962102617277,0.0431217859999868,-0.111182251641292,0.017665096431736,-0.0209363340528004,-0.0269570735594955,-0.0411359120192758,-0.0399521438700362,0.0885804463876265,0.0544185474864993,0.0437616733140874,0.0484756491124518,0.00767468649021014,0.0260432808388863,-0.0150634000993547,-0.0190909989027418,0.01241030685606,-0.00822696152650116,-0.000894121502822529,0.018159061465817,0.0104019157732839,0.00502679718689136,0.0137380216580295,0.0675292579183089,0.0398002983628573,0.040039466993494,0.00616043052847314,0.0157044081893724,-0.0315044407506183,0.0677807096611329,0.0599285089684353,0.0223508623137766,0.0400290678878339,0.111815768871507,0.0430345754550085,0.0391593431711246,0.14435991271306,0.0766173833561639,0.440301820584689,0.125675837082203,0.0569385210995672
"DRNKDRI2",0.00557979225735182,-0.0207407512836612,-0.0247591756895217,0.00671836672838922,-0.0542913327602429,0.0263984694819355,0.0263984694819355,0.0779303533607365,-0.022009798482263,-0.234867150969569,0.152672985699499,0.0125132543441693,0.071331523092217,0.00303829396093452,0.0851453401543261,0.119684439462352,0.154186564824009,-0.0284288689016554,0.145532458158805,-0.109871780728227,0.197562652316896,-0.0997046946701321,-0.0017357627874385,-0.0693576908630369,0.0111966597410847,0.0652871921591141,-0.0662725129522369,0.0302778194953065,0.114523966961761,0.0242692758287854,0.124902073560289,-0.575726776429329,-0.415040673291831,0.468837234037255,-0.478717611489673,0.00101566563161558,-0.118080367810908,-0.00188834508166325,0.0245796904639391,0.0424908305710213,-0.0901289819673448,1,-0.099829551289763,-0.105992355661265,-0.088760790812941,-0.0862163911885412,-0.0487141391642668,-0.0236919493882149,-0.0276675068816348,-0.0493535343010644,0.0165814678897301,-0.0150910795845726,-0.0164690044136927,0.0424643919131586,0.034668708054041,0.120888361825823,0.0298777231042576,-0.0999282971491934,0.0972333338261972,0.0267128336224938,-0.135703329624432,-0.0835144253730676,-0.0359599997523545,0.117219450659884,0.0704440611211131,-0.109438176377901,-0.17960210053804,-0.177939240966977,-0.111850259559336,-0.145811507819363,0.0467008021666631,0.028597475506845,0.00981849174719388,-0.0264331529506442,0.00733382800215319,-0.127462227655809,-0.00440987829805359,-0.0611529719896609,0.0410154819262693,-0.154060630741077,-0.00768764383643451,-0.08414318831549,-0.0789020586926043,0.030899646211107,-0.0705044495240664,-0.100048604459363,0.0642725082340131,-0.0713553191059302,-0.0691857255340999,0.0232994735208748,-0.0639316852187656,-0.0572563299083248,-0.615271364125925,0.0319265429329344,0.0703629335848839,-0.0968328557415693,-0.00564082756678685,-0.112675177621261
"HOWLONG",-0.0157766735355542,-0.0240454054757811,-0.0242642250239691,0.00783231856599659,0.103777728509767,-0.047758318072333,-0.047758318072333,-0.0633758932663279,-0.00400372747153167,0.0787613278207554,-0.054464248399586,0.03488239547361,-0.0120332036913536,0.0130689981120942,-0.0617093703943879,-0.0207508526114709,-0.0400612227634478,0.0241257848742873,-0.092035255566513,0.0873820282498992,-0.0824150118086132,-0.0203598386367959,-0.00111792836257946,-0.0141149044943082,-0.0395781873508004,0.00437760058909393,0.0917519742407812,0.0939934687757545,0.0294319318904453,-0.0531988091911177,-0.0402038995748299,0.0854618413984016,0.093002816006918,-0.0521184804979907,0.119438195569171,0.0718133829040222,0.163044601925322,0.0540735484556367,0.0610648619609404,0.0660033877737597,0.0487211422717141,-0.099829551289763,1,0.212417051641321,0.255601358407751,0.088917516904131,-0.0649831286928725,-0.166003357506185,-0.101076038127871,-0.072786951485356,0.0337587584865844,0.16666126113204,0.0825140066238567,0.0484186293375307,0.0386114165062913,0.0371395863380322,0.0576347311892433,0.10502327231958,-0.0101233075362728,-0.0483357600257094,0.102962695540884,0.0558293781569057,0.0953784390609293,-0.0137907636429085,0.0230442016463267,0.186812377874825,0.0672957566122962,0.110752530181686,0.0697118918843096,0.045556603713975,-0.0450495185166201,-0.0274987184702646,0.0085244749679982,-0.0354375274554262,0.00477662351974305,-0.0044537822469005,0.0292420749685397,-0.0366801763009853,0.0279467791480483,0.0667567623952459,-0.0412958126019085,0.0878679644918141,-0.0154843109420856,0.0368149370061275,-0.0374328181282228,0.123912290252093,0.137996261591213,0.0987186436770477,0.0382994764022335,-0.0575547617715694,0.0913004127842739,0.032610471618597,0.105250975040277,0.00622779965891786,-0.0358128095148252,0.0349340883890533,0.285568526475192,0.0118528993117424
"HADPAP2",-0.0165249868800603,-0.00492105068358996,0.00496890146221071,0.0257342677707301,0.271646866124362,0.0332254061877513,0.0332254061877513,0.0384626810577925,0.0707426264802714,-0.0211288821592032,0.00349866771567511,0.13075424487165,0.0537797390478374,-0.0229979194281424,-0.0231529853931333,0.114859564529577,-0.00376182944789405,0.0191679081431455,-0.0139540980359775,-0.0951686565521429,-0.0626336589793561,0.103222081909732,0.00996444381376845,-0.0210525896912771,-0.0689002638346328,0.0579653783559318,0.23908875488597,0.426867432781037,0.10806749529877,-0.0383108288947757,-0.0413069700890843,0.00383138212791092,0.0617250130930332,-0.0871267621648276,0.119729555419589,0.108597129321879,0.27989255125158,0.127523708178044,0.217082685227338,-0.0975448374857851,0.111900211911964,-0.105992355661265,0.212417051641321,1,-0.134089844536963,0.150296679212581,-0.350249186860675,-0.579955670289806,-0.405094216304514,-0.344174814364052,0.221842207816654,-0.0625736474236861,0.216471230514956,0.155687224030842,0.133446648446642,0.172469262049694,0.0917554679275962,0.167399524616591,0.0578594450966642,-0.188897299542256,0.266117827732609,0.150122269073622,0.122412480366298,0.0235409581598939,0.0289136500128481,0.344368851765234,0.135794621964748,0.207246842638354,0.1824849567254,-0.0458769716450738,0.0580822033890154,0.0205796115475716,-0.0219534757173281,0.040872570943712,0.0518567528867641,-0.0574043867149881,0.0549181749025512,-0.0860510946828484,0.0695924530941682,-0.0215774943175755,0.172463966002907,0.0653462942041662,0.0115455127797065,-0.000701966064627091,0.0291840498259387,0.0119388360086019,0.596699350008259,0.252112389251004,-0.033947673573938,0.00503440816859847,0.18099521947911,0.00497435239184386,0.0523581061416201,0.273344416573185,0.206083843866332,0.08451685700004,0.781541144545772,-0.0629488702837268
"LASTPAP2",-0.0154787174922663,-0.00643438630742041,-0.0142694716726846,-0.0136329881768229,-0.0821157925572284,-0.147815608391238,-0.147815608391238,-0.297751508436054,-0.00759617126751384,0.164661480837334,-0.101871227165242,-0.114680280005519,-0.113658231208351,0.0587098256623546,-0.136253458697246,-0.235857617224744,-0.121593316780541,-0.00121495692726147,-0.142912438886513,0.280699722643985,-0.0220888721737391,-0.168271593297968,0.0112629105901832,0.00643120456984766,0.0178851634753806,-0.0799046234577709,-0.0337291146259116,-0.0667298089932133,-0.034767235876849,-0.096896004949212,0.110977905548223,0.113074947573061,0.0947777806326226,0.104611150578125,0.0790213997982262,-0.144270233990762,-0.0338501543874869,-0.194598383023192,-0.228614749136718,0.276908234114074,-0.00798021555029423,-0.088760790812941,0.255601358407751,-0.134089844536963,1,0.118523687307297,0.0476883380924241,0.169494359233363,0.0486985656242095,-0.0644867464485256,-0.298082436318154,0.198333941569688,-0.121914347654668,-0.212261583010099,-0.0508467234617819,-0.066955233186854,0.138758107096014,-0.00618021461803497,-0.0960728713140997,0.160414570144512,0.00228196092824734,-0.0166230668347155,0.0640686140555692,-0.0109309113828953,0.0283857113100728,0.0733040123791351,0.0336927736361682,0.0392305950263009,-0.00911636790797792,0.0683866703745072,-0.274691318889036,-0.0625087752947606,0.101017529766203,-0.100893092220129,-0.0780035949103443,0.081197207910717,-0.104689633930619,-0.0163133742460501,0.0388840661164588,0.20420313112056,-0.410073450544376,0.0364264784480386,-0.0715579762552061,0.117432906484037,-0.168443362688312,0.481453980432823,-0.108317679726723,-0.030347738411264,0.0287585911420328,-0.18774890919681,-0.0456229905367976,0.00145024283893384,0.102327432628544,-0.396680927388967,-0.402382292252428,-0.0157407889530609,-0.136763484348196,0.0502495373245404
"HPVTEST",-0.0197089637251099,0.00252481896905709,0.00380926338853006,0.000595705942064376,0.0633601827929112,-0.0804769154558796,-0.0804769154558796,-0.114391466728825,0.00409210917040019,0.0395521891622084,-0.0448066500157558,-0.0205035436510465,-0.00787246885531123,-0.0153844395398077,-0.0396312515356718,-0.063862245402625,-0.0364562758642643,-0.0142794179099741,-0.0240624563449873,0.078158193290834,-0.00816958449814702,-0.0740372301712635,-0.0051378229530442,-0.0119156015825016,-0.0198235452865793,0.016837350027359,0.0520965193185988,0.0875427954262289,0.0409719965443735,-0.0354803791561394,0.0671299224318606,0.0187807164814114,0.0258099723164624,0.070492614257528,0.0733507634817046,-0.0331018668606422,0.0567832074896926,-0.0854080624399093,-0.0174440523769438,0.110448991949315,-0.000721618377797864,-0.0862163911885412,0.088917516904131,0.150296679212581,0.118523687307297,1,-0.0261636268308902,-0.0963046536510233,-0.0175277317658357,-0.0867304338079237,-0.0908370237237582,0.0172956441496105,0.0275425216754835,-0.0501685017903367,0.0214467183951916,0.0656332906432948,0.136110808545033,0.0297018530539325,-0.0205419610964821,0.0310937134725765,0.0765415072321926,0.0408227017501602,0.0592031502306923,-0.0099810434179121,0.0662889699939723,0.130253121497946,0.0781806415462958,0.093420834900041,0.0573936147476173,-0.0148056365690519,-0.0924795186916708,-0.0260017864441845,0.032062357954415,-0.0540025058343766,0.00368188240628431,0.0224296910116868,-0.0350056880607268,-0.0357868165382919,0.0376208109798529,0.0410616309424508,-0.149491177276286,0.000746444373137935,-0.0333211600339662,0.0459079577263282,-0.0765264469760337,0.183673214298587,0.105477129611598,0.0573708846362988,0.0300449293162672,-0.0567792978904664,0.0388978934618126,-0.0264961312162956,0.0395658046807706,-0.091087182070589,-0.101169044492153,-0.00499120862598543,0.143308079777252,0.0344959808780839
"PCPSAAD3",0.00493451624499212,0.0137859113150928,0.0104333543632788,0.00392244238911495,0.0997205464765826,-0.0191588165531602,-0.0191588165531602,0.0105566407078296,0.0416572455443759,0.0245448985470854,-0.0275481033192488,0.00399051472692773,0.0196923324816997,-0.0106623849105785,0.0672287288708708,-0.0193133000532089,0.0342342311055936,0.0139529263877483,-0.0123417063767764,0.0901596515006874,-0.0527646127031344,0.101060512172182,-0.0459028585558579,0.0745143656034758,-0.00253111010039775,-0.0307134293032759,-0.295386454044792,-0.336614075784393,-0.0384752049410153,0.0630349630621576,-0.0926931516751613,0.0290233398744653,0.0994180230772455,-0.0391963070373001,0.088732261675444,0.00818312100674283,0.0747245043870407,0.0434810793498995,0.0512661267830064,-0.170735033054187,-0.00329719644597801,-0.0487141391642668,-0.0649831286928725,-0.350249186860675,0.0476883380924241,-0.0261636268308902,1,0.458550613591557,0.642609927972922,0.640632872890325,0.204928969572836,0.0629128807182956,0.131701367948208,0.0772553703302945,0.0617611977841462,0.0916344232447918,-0.0119432505502912,0.151637459378261,0.00923044223483272,-0.0956231170187464,0.052720989180547,0.0830273999590144,0.0993057755776403,0.0946451391330518,0.0153977441500968,0.104598156997031,0.129192731241709,0.157256630110849,0.142017082661348,0.229114016494554,-0.0255149639090089,0.00231669243867939,-0.028530926174159,0.0246003943066772,0.0103968046889111,0.0471049473427204,0.0247300228670429,0.0721287870199581,-0.0700303087289263,-0.0474520454767171,0.147514458419938,0.0116060945874552,0.0171047773930314,-0.0418351674810196,0.0522034174184853,-0.0458333651185094,-0.518214125541634,-0.295969688307807,-0.0625593145620011,0.0474380112047227,0.0971861496070828,0.00481694004114827,0.05525115549028,0.097307660871594,0.0524879148644365,-0.0451406922174024,-0.430395882112243,0.329119162710089
"PCPSADI1",0.0205936349725179,-0.00567080735171408,-0.0187233581429385,-0.0357059780417746,-0.163843806663883,-0.050119500120885,-0.050119500120885,-0.0549958830125694,0.0275217585920003,0.04844021751523,-0.0561424273224436,-0.145666990145632,-0.0871547352591456,0.0335769738944826,-0.0116488290786618,-0.156425240313218,-0.00294842651251072,-0.0169148452887703,-0.0463717155135451,0.125059381267393,0.0619305208885101,-0.0760960345449317,-0.014298383910427,0.0717473825349887,0.0743457014678311,-0.0575508650802021,-0.211837277849181,-0.342063744334904,-0.100112068127291,0.0490401050279164,0.0508705633930692,0.0468090590352538,0.0113418314934938,0.0474647168905451,-0.0270491147217676,-0.123771163533987,-0.176166238757528,-0.139477086451852,-0.212893880766449,0.0503576699803377,-0.0903460220233786,-0.0236919493882149,-0.166003357506185,-0.579955670289806,0.169494359233363,-0.0963046536510233,0.458550613591557,1,0.475217409194684,0.322681026178252,-0.150800900184839,0.0442138377360907,-0.125634463544846,-0.165214109125845,-0.0987710787117515,-0.0821224089272516,-0.0532672431632863,-0.0810115555744127,-0.0859253973152824,0.120543551574027,-0.119369548117217,-0.0360705034149614,-0.00628140299298853,0.0380853226774956,-0.0100757208901383,-0.148970839398476,-0.0204595044887251,-0.0581607470745668,-0.0641399668386508,0.118400865080037,-0.100675301895744,-0.0114471902739949,0.0284412152843014,-0.0395526796360228,-0.0212670956140213,0.093805468456993,-0.0745749138979844,0.0651274543810867,-0.0520331764655791,0.0336056720217871,-0.138280541473075,-0.0529140056822909,-0.0196410702327698,-0.00159934711480949,-0.0308672985896332,0.1106291295057,-0.481395111017746,-0.222989172396231,-0.00528001034071158,-0.0389237039390542,-0.113421732755184,-0.0342660661169228,0.0219866770137356,-0.248475461798196,-0.212256859681071,-0.0794566630612236,-0.680367686863993,0.312512532800594
"PCPSARE1",0.0108910653404897,0.00793379704198799,0.00141232554566803,-0.0130568543050053,0.0619645962966897,-0.0455788933725606,-0.0455788933725606,-0.0385807045115443,0.0372635938996657,0.0341827653449028,-0.0317651881924968,-0.0574244323586449,-0.0248356050284548,0.000705566588514449,0.0397525739737723,-0.0619414964128048,0.021680876596365,-0.009416604065231,-0.00697993710155288,0.119563071534087,-0.00983684614949172,0.000946945499122212,-0.0293122574381441,0.0599957477255952,0.007187079306901,-0.0285295677486203,-0.228011947700507,-0.302397309514525,-0.0274854333842533,0.0355531459337145,-0.0151233105238502,0.00368650307764136,0.0415206446793886,0.0118756786721293,0.0317990662432331,-0.0532484622568934,0.0101204862611671,-0.0021255525457168,-0.00407357955784126,-0.0473642328604004,-0.0436894635014681,-0.0276675068816348,-0.101076038127871,-0.405094216304514,0.0486985656242095,-0.0175277317658357,0.642609927972922,0.475217409194684,1,0.590768159616387,0.0374196328396653,0.0226736561090514,0.0533440308616227,0.0186894695348726,0.017989077409154,0.0424628205768379,-0.0186758879766266,0.0501729840606086,-0.0726130391605236,-0.0183613989360186,0.0492272111172554,0.0981751982089775,0.112812326337473,0.10115169056106,0.0446193310415266,0.0746161841459855,0.117065338664737,0.108526192372688,0.0871001020235733,0.18930658052516,-0.056112528830623,-0.00567920945766638,0.00542714432151516,-0.00862940013627529,-0.0166718646006565,0.0579020977994813,-0.0180775163942002,0.071877450451488,-0.0578695633077315,-0.0266292464669175,0.0313203586613137,-0.017178793806703,-0.00317461057905168,0.00533965164682207,-0.00351782197016789,0.0106380781270492,-0.416348884769374,-0.228456466277765,-0.0241887814311721,0.0035940988292324,0.0461421087956267,-0.0152154364926439,0.025419014374031,-0.0320202322785324,-0.0477742738096755,-0.053833803639255,-0.466992701257371,0.367343160130159
